backend,operation,predictor_id,predictor_full_path,repeat,latency_ms,result_size
SPARQL,top10_criteria_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,2,6.207042,10
SPARQL,top10_criteria_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,3,7.032458,10
SPARQL,top10_criteria_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,4,7.214458,10
SPARQL,top10_criteria_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,5,6.009125,10
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,0,5.200667,2
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,1,4.390167,2
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,2,5.328083,2
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,3,4.098209,2
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,4,5.094916,2
SPARQL,criterion_degree_for_predictor,104,[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions,5,4.438708,2
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,0,10.382833,10
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,1,10.314083,10
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,2,8.916833,10
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,3,10.453791,10
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,4,10.13875,10
SPARQL,top10_criteria_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,5,8.898167,10
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,0,6.419417,3
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,1,5.405584,3
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,2,6.529667,3
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,3,5.569458,3
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,4,6.362125,3
SPARQL,criterion_degree_for_predictor,119,[SOCIAL] > Digital_Social_Environment > Digital_Wellbeing_and_Skills,5,5.2745,3
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,0,22.535583,10
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,1,21.938625,10
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,2,22.648,10
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,3,21.69175,10
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,4,21.304125,10
SPARQL,top10_criteria_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,5,21.167875,10
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,0,10.694791,3
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,1,9.627167,3
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,2,10.940667,3
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,3,9.95675,3
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,4,10.601584,3
SPARQL,criterion_degree_for_predictor,19,[BIO] > Neuromodulation_and_Neurostimulation > Peripheral_Neuromodulation_Family,5,9.743083,3
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,0,36.0615,10
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,1,35.062583,10
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,2,33.742209,10
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,3,33.343167,10
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,4,33.175625,10
SPARQL,top10_criteria_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,5,32.91875,10
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,0,15.001541,3
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,1,14.120958,3
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,2,15.171916,3
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,3,14.0975,3
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,4,15.244167,3
SPARQL,criterion_degree_for_predictor,22,[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages,5,13.816875,3
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,0,6.957125,10
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,1,6.169292,10
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,2,5.248458,10
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,3,6.424667,10
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,4,5.090209,10
SPARQL,top10_criteria_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,5,6.464875,10
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,0,4.790375,2
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,1,3.742458,2
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,2,4.763334,2
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,3,4.133792,2
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,4,4.794583,2
SPARQL,criterion_degree_for_predictor,86,[PSYCHO] > Interpersonal_and_Attachment_Therapies > Attachment_Informed_Interventions,5,3.766916,2
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,0,10.172209,10
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,1,9.742125,10
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,2,8.897416,10
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,3,9.890167,10
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,4,9.697875,10
SPARQL,top10_criteria_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,5,8.786666,10
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,0,6.351041,3
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,1,5.164792,3
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,2,6.519875,3
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,3,5.204,3
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,4,6.246292,3
SPARQL,criterion_degree_for_predictor,98,[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy,5,5.39875,3
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,0,7.549167,10
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,1,7.405084,10
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,2,6.226125,10
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,3,7.270209,10
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,4,7.473959,10
SPARQL,top10_criteria_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,5,6.1935,10
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,0,5.476917,2
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,1,4.2655,2
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,2,5.285042,2
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,3,4.181417,2
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,4,5.695959,2
SPARQL,criterion_degree_for_predictor,143,[SOCIAL] > Work_Education_and_Role_Functioning > Work_and_Occupational_Solutions,5,4.247667,2
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,0,50.43025,10
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,1,49.175417,10
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,2,48.209,10
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,3,48.814792,10
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,4,48.480083,10
SPARQL,top10_criteria_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,5,48.666041,10
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,0,20.252916,4
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,1,20.392,4
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,2,19.564708,4
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,3,21.06425,4
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,4,19.594541,4
SPARQL,criterion_degree_for_predictor,51,[BIO] > Sleep_and_Circadian > Sleep_Supplements,5,20.826584,4
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,0,32.398959,10
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,1,30.795625,10
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,2,30.927375,10
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,3,30.436333,10
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,4,30.789875,10
SPARQL,top10_criteria_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,5,32.042208,10
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,0,13.816917,3
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,1,14.348875,3
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,2,13.385833,3
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,3,14.576834,3
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,4,13.102833,3
SPARQL,criterion_degree_for_predictor,44,[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes,5,14.420125,3
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,0,10.377583,10
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,1,10.734375,10
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,2,11.167959,10
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,3,10.810792,10
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,4,9.7325,10
SPARQL,top10_criteria_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,5,10.796,10
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,0,6.612375,3
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,1,5.870792,3
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,2,6.649833,3
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,3,5.731959,3
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,4,6.844083,3
SPARQL,criterion_degree_for_predictor,5,[BIO] > Medical_Physiology_and_Testing > Physiology_and_Somatic_Optimization_Tools,5,5.590875,3
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,0,25.128792,10
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,1,23.802917,10
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,2,24.087,10
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,3,23.640125,10
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,4,23.915708,10
SPARQL,top10_criteria_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,5,24.327375,10
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,0,10.901667,3
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,1,11.16125,3
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,2,10.634791,3
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,3,11.972875,3
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,4,10.4285,3
SPARQL,criterion_degree_for_predictor,31,[BIO] > Nutrition_and_Metabolism > Medical_Nutrition_Therapy_Tools,5,11.840708,3
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,0,24.604083,10
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,1,23.907208,10
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,2,243.181417,10
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,3,24.172375,10
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,4,23.450167,10
SPARQL,top10_criteria_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,5,23.556041,10
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,0,10.569875,3
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,1,11.2705,3
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,2,11.660333,3
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,3,10.415292,3
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,4,11.746208,3
SPARQL,criterion_degree_for_predictor,17,[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation,5,10.582208,3
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,0,7.587667,10
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,1,6.523291,10
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,2,7.367333,10
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,3,7.152209,10
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,4,6.624333,10
SPARQL,top10_criteria_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,5,7.313709,10
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,0,5.324042,2
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,1,4.299541,2
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,2,5.241833,2
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,3,4.251667,2
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,4,5.747042,2
SPARQL,criterion_degree_for_predictor,99,[PSYCHO] > Third_Wave_and_Contextual_Therapies > Functional_Analytic_Behavior_Therapy,5,4.245875,2
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,0,5.6695,10
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,1,4.834917,10
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,2,5.639875,10
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,3,5.651,10
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,4,4.804083,10
SPARQL,top10_criteria_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,5,5.752667,10
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,0,3.511791,2
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,1,4.414208,2
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,2,3.766167,2
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,3,4.552083,2
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,4,3.577792,2
SPARQL,criterion_degree_for_predictor,95,[PSYCHO] > Systemic_Couple_Family_Parenting > Parenting_And_Caregiver_Interventions,5,4.510208,2
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,0,40.199,10
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,1,38.716375,10
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,2,38.357792,10
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,3,38.249166,10
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,4,38.846083,10
SPARQL,top10_criteria_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,5,39.072291,10
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,0,16.562917,4
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,1,17.350083,4
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,2,16.21375,4
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,3,17.053542,4
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,4,16.321833,4
SPARQL,criterion_degree_for_predictor,37,[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring,5,17.299458,4
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,0,5.418542,10
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,1,5.731417,10
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,2,5.695125,10
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,3,5.145291,10
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,4,5.883542,10
SPARQL,top10_criteria_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,5,4.672584,10
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,0,4.997125,2
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,1,3.645541,2
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,2,4.541209,2
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,3,3.607333,2
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,4,5.044792,2
SPARQL,criterion_degree_for_predictor,94,[PSYCHO] > Systemic_Couple_Family_Parenting > Family_Systems_Interventions,5,3.594875,2
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,0,13.910583,10
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,1,13.452792,10
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,2,13.1765,10
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,3,12.676125,10
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,4,13.357083,10
SPARQL,top10_criteria_for_predictor,62,[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification,5,13.605792,10
